__v|VCodMunicipio|VEstado|VCo_Unidade|url|Data Expedição|Órgão Expedidor|Número Alvará|Dependência|Natureza da Organização|Gestão|Esfera Administrativa|Sub Tipo Estabelecimento|Tipo Estabelecimento|UF|Município|CEP|Bairro|Complemento|Telefone|Número|Logradouro|Personalidade|CPF|Nome Empresarial|CNPJ|CNES|Nome
211400|21|2114007575246|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114007575246&VEstado=21&VCodMunicipio=211400||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||POLO ACADEMIA DA SAUDE|MA|ZE DOCA - IBGE - 211400|65365000|BAIRRO POLARY|||S/N|PRACA DO POLARY|JURÍDICA|--|PREFEITURA MUNICIPAL DE ZE DOCA||7575246|ACADEMIA DE SAUDE DE ZE DOCA
211400|21|2114007174373|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114007174373&VEstado=21&VCodMunicipio=211400||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|ESTADUAL|ESTADUAL||UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)|MA|ZE DOCA - IBGE - 211400|65365000|VILA BARROSO|||S/N|RUA OSVALDO CRUZ|JURÍDICA|--|SECRETARIA DE ESTADO DA SAUDE DO MARANHAO||7174373|AGENCIA TRANSFUSIONAL DE ZE DOCA
211400|21|2114006975550|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114006975550&VEstado=21&VCodMunicipio=211400|12/12/2012|SMS|027/2012|INDIVIDUAL|ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS|MUNICIPAL|PRIVADA|OUTROS|CLINICA/CENTRO DE ESPECIALIDADE|MA|ZE DOCA - IBGE - 211400|65365000|CENTRO|||117|RUA MAGALHAES DE ALMEIDA|JURÍDICA|--|ASSOCIACAO DE PAES E AMIGOS DOS EXCEPICIONAIS DE ZE DOCA|09223366000102|6975550|ASSOCIACAO DE PAES E AMIGOS DOS EXCEPICIONAIS DE ZE DOCA
211400|21|2114006124259|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114006124259&VEstado=21&VCodMunicipio=211400||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL|CAPS I|CENTRO DE ATENCAO PSICOSSOCIAL|MA|ZE DOCA - IBGE - 211400|65365000|BAIRRO SANTA TEREZIN||9836554551|S/N|RUA DA ESTRADA|JURÍDICA|--|PREFEITURA MUNICIPAL DE ZE DOCA||6124259|CAPS II SANTA TEREZINHA
211400|21|2114002465477|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114002465477&VEstado=21&VCodMunicipio=211400|11/01/2006|SMS|001|INDIVIDUAL|EMPRESA PRIVADA|MUNICIPAL|PRIVADA||HOSPITAL GERAL|MA|ZE DOCA - IBGE - 211400|65365000|CENTRO||(98)6553121|95|RUA GONCALVES DIAS|JURÍDICA|--|F J DE SANTANA E CIA LTDA|04216603000186|2465477|CASA DE SAUDE E MATERNIDADE AFONSO BARROS
211400|21|2114002465612|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114002465612&VEstado=21&VCodMunicipio=211400||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||CENTRO DE SAUDE/UNIDADE BASICA|MA|ZE DOCA - IBGE - 211400|65365000|VILA GUSMAO|||S/N|AV STANLEY FORTES BATISTA|JURÍDICA|--|PREFEITURA MUNICIPAL DE ZE DOCA||2465612|CENTRO DE SAUDE DR LUIS HENRIQUE BRAGA POLARY
211400|21|2114007485808|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114007485808&VEstado=21&VCodMunicipio=211400|15/03/2014|SMS|256|MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||HOSPITAL GERAL|MA|ZE DOCA - IBGE - 211400|65365000|CENTRO|||S/N|AVENIDA CORONEL STANLEY FORTES BATISTA|JURÍDICA|--|PREFEITURA MUNICIPAL DE ZE DOCA||7485808|HOSPITAL MUNICIPAL DR ISAIAS
211400|21|2114002465485|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114002465485&VEstado=21&VCodMunicipio=211400||SMS||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||HOSPITAL GERAL|MA|ZE DOCA - IBGE - 211400|65365000|CENTRO||(98)6553353|68|RUA GONCALVES DIAS|JURÍDICA|--|MEIRELES GOMES LTDA||2465485|HOSPITAL SAO FRANCISCO
211400|21|2114002465469|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114002465469&VEstado=21&VCodMunicipio=211400||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||HOSPITAL GERAL|MA|ZE DOCA - IBGE - 211400|65365000|VILA BARROSO|CENTRO|(98)6553181|465|PRACA DA METEREOLOGIA|JURÍDICA|--|PREFEITURA MUNICIPAL DE ZE DOCA||2465469|HOSPITAL SESP DE ZE DOCA
211400|21|2114002797763|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2114002797763&VEstado=21&VCodMunicipio=211400|||004|INDIVIDUAL|EMPRESA PRIVADA|MUNICIPAL|PRIVADA||UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)|MA|ZE DOCA - IBGE - 211400|65365000|CENTRO||(98)6553084|106|RUA GONCALVES|JURÍDICA|--|FURTADO E CARVALHO|04161827000138|2797763|NEW LAB
