__v|VCodMunicipio|VEstado|VCo_Unidade|url|Data Expedição|Órgão Expedidor|Número Alvará|Dependência|Natureza da Organização|Gestão|Esfera Administrativa|Sub Tipo Estabelecimento|Tipo Estabelecimento|UF|Município|CEP|Bairro|Complemento|Telefone|Número|Logradouro|Personalidade|CPF|Nome Empresarial|CNPJ|CNES|Nome
140070|14|1400702320185|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400702320185&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||CENTRO DE SAUDE/UNIDADE BASICA|RR|UIRAMUTA - IBGE - 140070|69358000|CENTRO|||S/N|RUA MANOEL VIEIRA|JURÍDICA|--|PREFEITURA MUNICIPAL DE UIRAMUTA||2320185|CENTRO DE SAUDE UIRAMUTA
140070|14|1400707275005|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400707275005&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL|PORTE I - NIVEL A|LABORATORIO CENTRAL DE SAUDE PUBLICA LACEN|RR|UIRAMUTA - IBGE - 140070|69358000|CENTRO|||S/N|VITOR MOTA|JURÍDICA|--|PREFEITURA MUNICIPAL DE UIRAMUTA||7275005|LABORATORIO CENTRAL DE UIRAMUTA
140070|14|RR00000000000000000000000001147|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=RR00000000000000000000000001147&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||POSTO DE SAUDE|RR|UIRAMUTA - IBGE - 140070|69358000|CENTRO|||S/N|RUA PRINCIPAL|JURÍDICA|--|PREFEITURA MUNICIPAL DE UIRAMUTA||2566230|POSTO DE SAUDE AGUA FRIA
140070|14|1400705183073|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400705183073&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL|POLO-BASE TIPO I|UNIDADE DE ATENCAO A SAUDE INDIGENA|RR|UIRAMUTA - IBGE - 140070|69358000|CENTRO|||S/N|RUA PRINCIPAL|JURÍDICA|--|PREFEITURA MUNICIPAL DE UIRAMUTA||5183073|POSTO DE SAUDE AGUA FRIA
140070|14|1400702320193|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400702320193&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|MUNICIPAL||POSTO DE SAUDE|RR|UIRAMUTA - IBGE - 140070|69358000|CENTRO|||S/N|RUA PRINCIPAL|JURÍDICA|--|PREFEITURA MUNICIPAL DE UIRAMUTA||2320193|POSTO DE SAUDE DO MARACANA I
140070|14|1400707483945|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400707483945&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|FEDERAL|POLO-BASE TIPO I|UNIDADE DE ATENCAO A SAUDE INDIGENA|RR|UIRAMUTA - IBGE - 140070|69358000|NAO CONSTA|||S/N|COMUNIDADE CARACANA|JURÍDICA|--|DISTRITO SANITARIO ESPECIAL INDIGENA DO LESTE||7483945|POSTO DE SAUDE INDIGENA CARACANA
140070|14|1400706926290|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400706926290&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|FEDERAL|POLO-BASE TIPO I|UNIDADE DE ATENCAO A SAUDE INDIGENA|RR|UIRAMUTA - IBGE - 140070|69358000|NAO CONSTA|||S/N|MALOCA DO CARAPARU|JURÍDICA|--|DISTRITO SANITARIO ESPECIAL INDIGENA LESTE INDIGENA||6926290|POSTO DE SAUDE INDIGENA CARAPARU
140070|14|1400706926304|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400706926304&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|FEDERAL|POLO-BASE TIPO II|UNIDADE DE ATENCAO A SAUDE INDIGENA|RR|UIRAMUTA - IBGE - 140070|69358000|NAO CONSTA|||S/N|MALOCA DO FLEXAL|JURÍDICA|--|DISTRITO SANITARIO ESPECIAL INDIGENA LESTE INDIGENA||6926304|POSTO DE SAUDE INDIGENA FLEXAL
140070|14|1400707027478|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400707027478&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|FEDERAL|POLO-BASE TIPO II|UNIDADE DE ATENCAO A SAUDE INDIGENA|RR|UIRAMUTA - IBGE - 140070|69358000|NAO CONSTA|||S/N|COMUNIDADE MATURUCA|JURÍDICA|--|DISTRITO SANITARIO ESPECIAL INDIGENA LESTE INDIGENA||7027478|POSTO DE SAUDE INDIGENA MATURUCA
140070|14|1400706965326|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400706965326&VEstado=14&VCodMunicipio=140070||||MANTIDA|ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS)|MUNICIPAL|FEDERAL|POLO-BASE TIPO I|UNIDADE DE ATENCAO A SAUDE INDIGENA|RR|UIRAMUTA - IBGE - 140070|69358000|NAO CONSTA|||S/N|COMUNIDADE MORRO|JURÍDICA|--|DISTRITO SANITARIO ESPECIAL INDIGENA LESTE INDIGENA||6965326|POSTO DE SAUDE INDIGENA MORRO
